archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to Latter-day Saint family,,College independent-study course in Introduction to Latter-day Saint family. Credit: 2S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,The Old Testament,1995,Brigham Young University,high,301,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,301,The Old Testament,item-course-000492,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000492,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,301,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Introduction to Latter-day Saint family; credit: 2S; division: U,42,The Old Testament,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000492']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to Latter-day Saint family,,College independent-study course in Introduction to Latter-day Saint family. Credit: 2S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,The Old Testament,1995,Brigham Young University,high,302,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,302,The Old Testament,item-course-000493,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000493,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,302,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Introduction to Latter-day Saint family; credit: 2S; division: U,42,The Old Testament,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000493']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to Latter-day Saint family,,College independent-study course in Introduction to Latter-day Saint family. Credit: 2S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,The doctrine and covenants,1995,Brigham Young University,high,324,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,324,The doctrine and covenants,item-course-000494,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000494,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,324,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Introduction to Latter-day Saint family; credit: 2S; division: U,42,The doctrine and covenants,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000494']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to Latter-day Saint family,,College independent-study course in Introduction to Latter-day Saint family. Credit: 2S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,The doctrine and covenants,1995,Brigham Young University,high,325,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,325,The doctrine and covenants,item-course-000495,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000495,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,325,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Introduction to Latter-day Saint family; credit: 2S; division: U,42,The doctrine and covenants,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000495']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to Latter-day Saint family,,College independent-study course in Introduction to Latter-day Saint family. Credit: 2S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,71,,The pearl of great price,1995,Brigham Young University,high,327,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,327,The pearl of great price,item-course-000496,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000496,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,327,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Introduction to Latter-day Saint family; credit: 2S; division: U,42,The pearl of great price,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000496']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Secondary Education,,College independent-study course in Secondary Education. Credit: IS.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,75,,Creativity in the classroom 3,1995,Brigham Young University,high,7611,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-001,7611,Creativity in the classroom 3,item-course-000497,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000497,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,7611,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Secondary Education; credit: IS; division: U,42,Creativity in the classroom 3,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-001', 'item-course-000497']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Secondary Education,,College independent-study course in Secondary Education. Credit: IS.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,78,,Evaluating student learning 3,1995,Brigham Young University,high,7635,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-001,7635,Evaluating student learning 3,item-course-000498,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000498,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,7635,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Secondary Education; credit: IS; division: U,42,Evaluating student learning 3,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-001', 'item-course-000498']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Formulating useful instructional objectives,,College independent-study course in Formulating useful instructional objectives. Credit: IS.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,Improving discipline in the schools: 8 models 3,1995,Brigham Young University,high,7634,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-001,7634,Improving discipline in the schools: 8 models 3,item-course-000499,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000499,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,7634,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Formulating useful instructional objectives; credit: IS; division: U,42,Improving discipline in the schools: 8 models 3,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-001', 'item-course-000499']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Questioning that turns students on rather,,"College independent-study course in Questioning that turns students on rather. Credit: IS, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,than off 3,1995,Brigham Young University,high,7646,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-002,7646,than off 3,item-course-000500,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000500,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,7646,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,"Institution: Brigham Young University; level: College; department: Questioning that turns students on rather; credit: IS, AC; division: U",42,than off 3,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-002', 'item-course-000500']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Questioning that turns students on rather,,College independent-study course in Questioning that turns students on rather. Credit: IS.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Reflective teaching 3,1995,Brigham Young University,high,7613,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-001,7613,Reflective teaching 3,item-course-000501,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000501,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,7613,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Questioning that turns students on rather; credit: IS; division: U,42,Reflective teaching 3,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-001', 'item-course-000501']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Questioning that turns students on rather,,College independent-study course in Questioning that turns students on rather. Credit: IS.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,Simulation and games 3,1995,Brigham Young University,high,7636,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-002,7636,Simulation and games 3,item-course-000502,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000502,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,7636,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Questioning that turns students on rather; credit: IS; division: U,42,Simulation and games 3,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-002', 'item-course-000502']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Social Work,,College independent-study course in Social Work. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Family interaction,1995,Brigham Young University,high,211,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,211,Family interaction,item-course-000503,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000503,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,211,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Social Work; credit: 3S; division: L,42,Family interaction,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000503']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Introduction to social work research,,College independent-study course in Introduction to social work research. Credit: VC.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,methods,1995,Brigham Young University,high,305,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,305,methods,item-course-000504,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000504,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,305,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Introduction to social work research; credit: VC; division: U,42,methods,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000504']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Mathematics / Statistics,pg-service-college-mathematics-statistics,Sociology,,College independent-study course in Sociology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Applied social statistics,1995,Brigham Young University,high,205,need-education,84,Education / Postsecondary / Mathematics / Statistics,15,pg-service-college-mathematics-statistics-page-001,205,Applied social statistics,item-course-000505,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000505,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,205,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Sociology; credit: 3S; division: L,42,Applied social statistics,,pg-service-college-mathematics-statistics,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-mathematics-statistics', 'pg-service-college-mathematics-statistics-page-001', 'item-course-000505']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Sociology,,College independent-study course in Sociology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,75,,Current social problems,1995,Brigham Young University,high,112,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,112,Current social problems,item-course-000506,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000506,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,112,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Sociology; credit: 3S; division: U,42,Current social problems,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000506']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Sociology,,College independent-study course in Sociology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Methods of research in sociology,1995,Brigham Young University,high,300,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,300,Methods of research in sociology,item-course-000507,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000507,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,300,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Sociology; credit: 3S; division: U,42,Methods of research in sociology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000507']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Sociology,,College independent-study course in Sociology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Sociology of aging,1995,Brigham Young University,high,365,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-001,365,Sociology of aging,item-course-000508,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000508,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,365,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Sociology; credit: 3S; division: U,42,Sociology of aging,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-001', 'item-course-000508']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Sociology,,College independent-study course in Sociology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Sociology of education,1995,Brigham Young University,high,326,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-001,326,Sociology of education,item-course-000509,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000509,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,326,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Sociology; credit: 3S; division: U,42,Sociology of education,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-001', 'item-course-000509']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — English / Communication / Journalism,pg-service-college-english-communication-journalism,Spanish,,College independent-study course in Spanish. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,73,,Survey of Spanish literature,1995,Brigham Young University,high,441,need-education,84,Education / Postsecondary / English / Communication / Journalism,15,pg-service-college-english-communication-journalism-page-001,441,Survey of Spanish literature,item-course-000510,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000510,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,441,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Spanish; credit: 3S; division: U,42,Survey of Spanish literature,,pg-service-college-english-communication-journalism,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-english-communication-journalism', 'pg-service-college-english-communication-journalism-page-001', 'item-course-000510']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Student Development,,College independent-study course in Student Development. Credit: 2S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Career exploration,1995,Brigham Young University,high,117,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-001,117,Career exploration,item-course-000511,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000511,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,117,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Student Development; credit: 2S; division: L,42,Career exploration,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-001', 'item-course-000511']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — General / Interdisciplinary,pg-service-college-general-interdisciplinary,Student Development,,"College independent-study course in Student Development. Credit: 2S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,Effective study and learning,1995,Brigham Young University,high,110,need-education,84,Education / Postsecondary / General / Interdisciplinary,15,pg-service-college-general-interdisciplinary-page-002,110,Effective study and learning,item-course-000512,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000512,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,110,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,"Institution: Brigham Young University; level: College; department: Student Development; credit: 2S, AC; division: U",42,Effective study and learning,,pg-service-college-general-interdisciplinary,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-general-interdisciplinary', 'pg-service-college-general-interdisciplinary-page-002', 'item-course-000512']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Computing / Engineering / Technology,pg-service-college-computing-engineering-technology,Technology Education,,College independent-study course in Technology Education. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,Basic electricity,1995,Brigham Young University,high,209,need-education,84,Education / Postsecondary / Computing / Engineering / Technology,15,pg-service-college-computing-engineering-technology-page-001,209,Basic electricity,item-course-000513,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000513,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,209,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Technology Education; credit: 3S; division: L,42,Basic electricity,,pg-service-college-computing-engineering-technology,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-computing-engineering-technology', 'pg-service-college-computing-engineering-technology-page-001', 'item-course-000513']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Theater and Tilm,,College independent-study course in Theater and Tilm. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,80,,Introduction to the theater,1995,Brigham Young University,high,115,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-001,115,Introduction to the theater,item-course-000514,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000514,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,115,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: College; department: Theater and Tilm; credit: 3S; division: L,42,Introduction to the theater,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-001', 'item-course-000514']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,Graduate — Education / Teaching,pg-service-graduate-education-teaching,Educational Psychology,,Graduate independent-study course in Educational Psychology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,70,,Applied behavior analysis 5,1995,Brigham Young University,high,1550,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-graduate-education-teaching-page-001,1550,Applied behavior analysis 5,item-course-000515,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-000515,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1550,The Independent Study Catalog,SRC-EDU-ISC-1995,,Brigham Young University,Institution: Brigham Young University; level: Graduate; department: Educational Psychology; credit: 3S; division: ,42,Applied behavior analysis 5,,pg-service-graduate-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-graduate-education-teaching', 'pg-service-graduate-education-teaching-page-001', 'item-course-000515']",
