archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Music,,"College independent-study course in Music. Credit: 2S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,America's ethnic music,1995,University of Wyoming,high,1060,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-003,1060,America's ethnic music,item-course-005408,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005408,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1060,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Music; credit: 2S, AC; division: L",42,America's ethnic music,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-003', 'item-course-005408']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Music,,"College independent-study course in Music. Credit: 3S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Introduction to music,1995,University of Wyoming,high,1000,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-003,1000,Introduction to music,item-course-005409,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005409,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1000,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Music; credit: 3S, AC; division: L",42,Introduction to music,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-003', 'item-course-005409']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Health / Nursing / Emergency Services,pg-service-college-health-nursing-emergency-services,Nursing,,"College independent-study course in Nursing. Credit: 2S, VI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,The family as client,1995,University of Wyoming,high,3020,need-education,84,Education / Postsecondary / Health / Nursing / Emergency Services,15,pg-service-college-health-nursing-emergency-services-page-003,3020,The family as client,item-course-005410,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005410,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,3020,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Nursing; credit: 2S, VI; division: U",42,The family as client,,pg-service-college-health-nursing-emergency-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-health-nursing-emergency-services', 'pg-service-college-health-nursing-emergency-services-page-003', 'item-course-005410']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Education / Teaching,pg-service-college-education-teaching,Physical Education,,College independent-study course in Physical Education. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Foundations of coaching,1995,University of Wyoming,high,4090,need-education,84,Education / Postsecondary / Education / Teaching,15,pg-service-college-education-teaching-page-004,4090,Foundations of coaching,item-course-005411,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005411,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4090,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Physical Education; credit: 3S; division: U,42,Foundations of coaching,,pg-service-college-education-teaching,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-education-teaching', 'pg-service-college-education-teaching-page-004', 'item-course-005411']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,"College independent-study course in Psychology. Credit: 3S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,Abnormal psychology,1995,University of Wyoming,high,4340,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,4340,Abnormal psychology,item-course-005412,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005412,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4340,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Psychology; credit: 3S, AC; division: U",42,Abnormal psychology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005412']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,College independent-study course in Psychology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Alcoholism,1995,University of Wyoming,high,4360,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,4360,Alcoholism,item-course-005413,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005413,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4360,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Psychology; credit: 3S; division: U,42,Alcoholism,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005413']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,"College independent-study course in Psychology. Credit: 3S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Child psychology,1995,University of Wyoming,high,2300,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,2300,Child psychology,item-course-005414,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005414,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,2300,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Psychology; credit: 3S, AC; division: L",42,Child psychology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005414']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,"College independent-study course in Psychology. Credit: 3S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Cognitive psychology,1995,University of Wyoming,high,4120,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,4120,Cognitive psychology,item-course-005415,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005415,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4120,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Psychology; credit: 3S, AC; division: U",42,Cognitive psychology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005415']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,"College independent-study course in Psychology. Credit: 4S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,General psychology,1995,University of Wyoming,high,1000,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,1000,General psychology,item-course-005416,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005416,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1000,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Psychology; credit: 4S, AC; division: L",42,General psychology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005416']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,"College independent-study course in Psychology. Credit: 3S, AC, VI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,77,,The adolescent,1995,University of Wyoming,high,4300,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,4300,The adolescent,item-course-005417,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005417,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4300,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Psychology; credit: 3S, AC, VI; division: U",42,The adolescent,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005417']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Psychology,,"College independent-study course in Psychology. Credit: 3S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,75,,Theories of personality,1995,University of Wyoming,high,4390,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,4390,Theories of personality,item-course-005418,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005418,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,4390,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Psychology; credit: 3S, AC; division: U",42,Theories of personality,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005418']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Sociology,,"College independent-study course in Sociology. Credit: 3S, VI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,72,,Introductory sociology,1995,University of Wyoming,high,1000,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,1000,Introductory sociology,item-course-005419,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005419,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1000,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Sociology; credit: 3S, VI; division: L",42,Introductory sociology,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005419']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Psychology / Sociology / Human Services,pg-service-college-psychology-sociology-human-services,Sociology,,College independent-study course in Sociology. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,70,,Social problems and issues,1995,University of Wyoming,high,1100,need-education,84,Education / Postsecondary / Psychology / Sociology / Human Services,15,pg-service-college-psychology-sociology-human-services-page-010,1100,Social problems and issues,item-course-005420,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005420,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1100,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Sociology; credit: 3S; division: L,42,Social problems and issues,,pg-service-college-psychology-sociology-human-services,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-psychology-sociology-human-services', 'pg-service-college-psychology-sociology-human-services-page-010', 'item-course-005420']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,Spanish,,"College independent-study course in Spanish. Credit: 4S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,70,,First-year Spanish,1995,University of Wyoming,high,I 1010,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-007,I 1010,First-year Spanish,item-course-005421,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005421,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,I 1010,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Spanish; credit: 4S, AC; division: L",42,First-year Spanish,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-007', 'item-course-005421']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,Spanish,,"College independent-study course in Spanish. Credit: 4S, AC.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,75,,First-year Spanish,1995,University of Wyoming,high,II 1020,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-007,II 1020,First-year Spanish,item-course-005422,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005422,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,II 1020,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Spanish; credit: 4S, AC; division: L",42,First-year Spanish,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-007', 'item-course-005422']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Languages,pg-service-college-languages,Spanish,,College independent-study course in Spanish. Credit: 4S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,74,,Second-year Spanish,1995,University of Wyoming,high,I 2030,need-education,84,Education / Postsecondary / Languages,15,pg-service-college-languages-page-007,I 2030,Second-year Spanish,item-course-005423,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005423,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,I 2030,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Spanish; credit: 4S; division: L,42,Second-year Spanish,,pg-service-college-languages,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-languages', 'pg-service-college-languages-page-007', 'item-course-005423']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Mathematics / Statistics,pg-service-college-mathematics-statistics,Statistics,,"College independent-study course in Statistics. Credit: 3S, VI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,70,,Fundamentals of statistics,1995,University of Wyoming,high,2050,need-education,84,Education / Postsecondary / Mathematics / Statistics,15,pg-service-college-mathematics-statistics-page-005,2050,Fundamentals of statistics,item-course-005424,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005424,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,2050,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,"Institution: University of Wyoming; level: College; department: Statistics; credit: 3S, VI; division: L",42,Fundamentals of statistics,,pg-service-college-mathematics-statistics,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-mathematics-statistics', 'pg-service-college-mathematics-statistics-page-005', 'item-course-005424']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Theater Arts,,College independent-study course in Theater Arts. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Introduction to theater,1995,University of Wyoming,high,1000,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-003,1000,Introduction to theater,item-course-005425,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005425,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,1000,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Theater Arts; credit: 3S; division: L,42,Introduction to theater,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-003', 'item-course-005425']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Business / Economics / Finance,pg-service-college-business-economics-finance,Accounting,,College independent-study course in Accounting. Credit: 5Q.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,68,,Principles of accounting,1995,University of Wyoming,high,I 110,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-college-business-economics-finance-page-020,I 110,Principles of accounting,item-course-005426,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005426,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,I 110,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Accounting; credit: 5Q; division: L,42,Principles of accounting,,pg-service-college-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-business-economics-finance', 'pg-service-college-business-economics-finance-page-020', 'item-course-005426']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Business / Economics / Finance,pg-service-college-business-economics-finance,Accounting,,College independent-study course in Accounting. Credit: 5Q.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Principles of accounting,1995,University of Wyoming,high,II 111,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-college-business-economics-finance-page-020,II 111,Principles of accounting,item-course-005427,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005427,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,II 111,The Independent Study Catalog,SRC-EDU-ISC-1995,,University of Wyoming,Institution: University of Wyoming; level: College; department: Accounting; credit: 5Q; division: L,42,Principles of accounting,,pg-service-college-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-business-economics-finance', 'pg-service-college-business-economics-finance-page-020', 'item-course-005427']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Arts / Music / Theatre,pg-service-college-arts-music-theatre,Art,,College independent-study course in Art. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,73,,Introduction to art,1995,Upper Iowa University,high,100,need-education,84,Education / Postsecondary / Arts / Music / Theatre,15,pg-service-college-arts-music-theatre-page-003,100,Introduction to art,item-course-005428,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005428,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,100,The Independent Study Catalog,SRC-EDU-ISC-1995,,Upper Iowa University,Institution: Upper Iowa University; level: College; department: Art; credit: 3S; division: L,42,Introduction to art,,pg-service-college-arts-music-theatre,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-arts-music-theatre', 'pg-service-college-arts-music-theatre-page-003', 'item-course-005428']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Science / Environment,pg-service-college-science-environment,Biology,,"College independent-study course in Biology. Credit: 3S, VI.",English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,73,,Environmental biology,1995,Upper Iowa University,high,203,need-education,84,Education / Postsecondary / Science / Environment,15,pg-service-college-science-environment-page-011,203,Environmental biology,item-course-005429,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005429,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,203,The Independent Study Catalog,SRC-EDU-ISC-1995,,Upper Iowa University,"Institution: Upper Iowa University; level: College; department: Biology; credit: 3S, VI; division: L",42,Environmental biology,,pg-service-college-science-environment,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-science-environment', 'pg-service-college-science-environment-page-011', 'item-course-005429']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Business / Economics / Finance,pg-service-college-business-economics-finance,Business Administration,,College independent-study course in Business Administration. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,79,,Accounting principles,1995,Upper Iowa University,high,I 201,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-college-business-economics-finance-page-020,I 201,Accounting principles,item-course-005430,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005430,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,I 201,The Independent Study Catalog,SRC-EDU-ISC-1995,,Upper Iowa University,Institution: Upper Iowa University; level: College; department: Business Administration; credit: 3S; division: L,42,Accounting principles,,pg-service-college-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-business-economics-finance', 'pg-service-college-business-economics-finance-page-020', 'item-course-005430']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Business / Economics / Finance,pg-service-college-business-economics-finance,Business Administration,,College independent-study course in Business Administration. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,76,,Accounting principles,1995,Upper Iowa University,high,II 202,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-college-business-economics-finance-page-020,II 202,Accounting principles,item-course-005431,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005431,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,II 202,The Independent Study Catalog,SRC-EDU-ISC-1995,,Upper Iowa University,Institution: Upper Iowa University; level: College; department: Business Administration; credit: 3S; division: L,42,Accounting principles,,pg-service-college-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-business-economics-finance', 'pg-service-college-business-economics-finance-page-020', 'item-course-005431']",
True,Historical 1995 service catalog; contact institution or successor to verify.,1995,College — Business / Economics / Finance,pg-service-college-business-economics-finance,Business Administration,,College independent-study course in Business Administration. Credit: 3S.,English,,"The Independent Study Catalog, 1995 structured course listing.",78,medium,text catalog parser,Postsecondary,need-education-postsecondary,69,,Advanced accounting,1995,Upper Iowa University,high,431,need-education,84,Education / Postsecondary / Business / Economics / Finance,15,pg-service-college-business-economics-finance-page-020,431,Advanced accounting,item-course-005432,,"Verify the current institution, equivalent course, delivery method, tuition and accreditation.",COURSE-005432,service,Historical education service listing — current availability requires verification,historical_education_service,12,Historical availability uncertainty,Provisional heuristic; recalculate from User Profile and current service evidence.,The Independent Study Catalog 1995.pdf,English,,431,The Independent Study Catalog,SRC-EDU-ISC-1995,,Upper Iowa University,Institution: Upper Iowa University; level: College; department: Business Administration; credit: 3S; division: U,42,Advanced accounting,,pg-service-college-business-economics-finance,"['human-consumer', 'human-needs', 'need-education', 'need-education-postsecondary', 'pg-service-college-business-economics-finance', 'pg-service-college-business-economics-finance-page-020', 'item-course-005432']",
