archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,•.0015” - .040”,English,79,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,74,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,W130C,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,W130C,Tool Boxes & Hand Tools,item-cat-001082,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001082,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W130C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. W129C. Part No. W130C. •.0015” - .040” Part No. W162C, 7 sizes: 0.020 included •Decimal and Metric wire",66,Tool Boxes & Hand Tools,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-001082']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,7 sizes: 0.020 included •Decimal and Metric wire,English,80,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,78,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,W162C,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,W162C,Tool Boxes & Hand Tools,item-cat-001083,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001083,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W162C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. W129C. Part No. W130C. •.0015” - .040” Part No. W162C, 7 sizes: 0.020 included •Decimal and Metric wire",66,Tool Boxes & Hand Tools,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-001083']",
True,Historical catalog; Canadian supplier reference,2016,Tool Storage / Boxes / Cabinets,pg-tools-storage,Tool Storage / Boxes / Cabinets,,8 sizes: 0.025 to,English,83,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,69,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,W163C,need-tools-repair,78,Tools / Tool Storage,16,pg-tools-storage-page-003,W163C,Tool Boxes & Hand Tools,item-cat-001084,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001084,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W163C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. W127C. Part No. W163C, 8 sizes: 0.025 to",37,Tool Boxes & Hand Tools,,pg-tools-storage,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-storage', 'pg-tools-storage-page-003', 'item-cat-001084']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,Sizes 13⁄4” to 4”.,English,83,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,78,,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,2016,Gregg Distributors Ltd.,medium,W54057,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-001,W54057,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,item-cat-001085,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001085,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W54057,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"areas. Versatile usage on automobiles, tractors, home ap- Part No. W54057, Sizes 13⁄4” to 4”.",37,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-001', 'item-cat-001085']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,Sizes 2” to 51⁄2”.,English,78,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,78,,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,2016,Gregg Distributors Ltd.,medium,W54058,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-001,W54058,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,item-cat-001086,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001086,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W54058,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"plications and more. 2 tone colour handle with PVC coating for Part No. W54058, Sizes 2” to 51⁄2”.",37,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-001', 'item-cat-001086']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,Sizes 3/8” to 61⁄2”.,English,78,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,75,,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,2016,Gregg Distributors Ltd.,medium,W54059,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-001,W54059,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,item-cat-001087,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001087,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W54059,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. W54059, Sizes 3/8” to 61⁄2”.",37,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-001', 'item-cat-001087']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,Sizes 3/8” to 41⁄4”. Durable gripping teeth.,English,82,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,73,,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,2016,Gregg Distributors Ltd.,medium,W54061,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-001,W54061,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,item-cat-001088,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001088,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W54061,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"grip. Flexible strap fits any shape and works easily in confined Part No. W54061, Sizes 3/8” to 41⁄4”. Durable gripping teeth.",37,2 pc. STRAP WRENCH SET CHAIN WRENCH OIL FILTER PLIERS,,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-001', 'item-cat-001088']",
True,Historical catalog; Canadian supplier reference,2016,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,,English,79,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,73,,CODE RETRIEVER FLEXIBLE SPARK PLUG 3/8” DRIVE OFFSET 3/8” DRIVE OXYGEN THICKNESS GAUGES,2016,Gregg Distributors Ltd.,medium,W80520,need-tools-repair,78,Tools / Measuring & Gages,16,pg-tools-measuring-page-001,W80520,CODE RETRIEVER FLEXIBLE SPARK PLUG 3/8” DRIVE OFFSET 3/8” DRIVE OXYGEN THICKNESS GAUGES,item-cat-001089,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001089,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W80520,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. W80520. Part No. W84008. .05 mm - .63 mm.,37,CODE RETRIEVER FLEXIBLE SPARK PLUG 3/8” DRIVE OFFSET 3/8” DRIVE OXYGEN THICKNESS GAUGES,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-001', 'item-cat-001089']",
True,Historical catalog; Canadian supplier reference,2016,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,design for confined areas •Heavy,English,80,"Gregg Distributors Product Catalogue, PDF page 166",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,72,,CODE RETRIEVER FLEXIBLE SPARK PLUG 3/8” DRIVE OFFSET 3/8” DRIVE OXYGEN THICKNESS GAUGES,2016,Gregg Distributors Ltd.,medium,W85000,need-tools-repair,78,Tools / Measuring & Gages,16,pg-tools-measuring-page-001,W85000,CODE RETRIEVER FLEXIBLE SPARK PLUG 3/8” DRIVE OFFSET 3/8” DRIVE OXYGEN THICKNESS GAUGES,item-cat-001090,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001090,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,166,W85000,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,(Assembly Line Data Link) under Part No. W85000. design for confined areas •Heavy Part No. W1267. 15 blades •Decimal and Metric,37,CODE RETRIEVER FLEXIBLE SPARK PLUG 3/8” DRIVE OFFSET 3/8” DRIVE OXYGEN THICKNESS GAUGES,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-001', 'item-cat-001090']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,•Neoprene insert to grip and protect,English,79,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,75,,Ignition & Electrical Tools,2016,Gregg Distributors Ltd.,medium,W1217,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-002,W1217,Ignition & Electrical Tools,item-cat-001091,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001091,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W1217,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,break in wire has been located Part No. W1217. •Neoprene insert to grip and protect,66,Ignition & Electrical Tools,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-002', 'item-cat-001091']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,5”.,English,84,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,72,,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,2016,Gregg Distributors Ltd.,medium,W166,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,W166,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,item-cat-001092,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001092,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W166,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"construction Part No. W166, 5”. Part No. W80539, 14 & 18 mm turn with 13/16”",66,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-001092']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,•5”Overall length •Heat treated alloy steel,English,79,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,70,,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,2016,Gregg Distributors Ltd.,medium,W190C,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,W190C,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,item-cat-001093,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001093,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W190C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. W190C. •5”Overall length •Heat treated alloy steel Part No. W165, 3-1/2”.",66,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-001093']",
True,Historical catalog; Canadian supplier reference,2016,Batteries / Chargers / Power Packs,pg-energy-batteries,Batteries / Chargers / Power Packs,,"terminals including “W” type, right angle and",English,80,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-batteries,need-energy-batteries,73,,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,2016,Gregg Distributors Ltd.,medium,W2973C,need-energy,78,Energy / Batteries,9,pg-energy-batteries-page-001,W2973C,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,item-cat-001094,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001094,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W2973C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"lights •Shows battery state-of-charge and level Part No. W2975C. Part No. W2973C. terminals including “W” type, right angle and",66,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,,pg-energy-batteries,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-batteries', 'pg-energy-batteries', 'pg-energy-batteries-page-001', 'item-cat-001094']",
True,Historical catalog; Canadian supplier reference,2016,Batteries / Chargers / Power Packs,pg-energy-batteries,Batteries / Chargers / Power Packs,,,English,85,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-batteries,need-energy-batteries,74,,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,2016,Gregg Distributors Ltd.,medium,W2975C,need-energy,78,Energy / Batteries,9,pg-energy-batteries-page-001,W2975C,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,item-cat-001095,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001095,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W2975C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"lights •Shows battery state-of-charge and level Part No. W2975C. Part No. W2973C. terminals including “W” type, right angle and",66,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,,pg-energy-batteries,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-batteries', 'pg-energy-batteries', 'pg-energy-batteries-page-001', 'item-cat-001095']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,"•Reinforcing spring prevents damage to test measurement, DC current measurement, re",English,80,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,77,,Gregg Distributors Product Catalogue,2016,Gregg Distributors Ltd.,medium,W2979C,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-002,W2979C,Gregg Distributors Product Catalogue,item-cat-001096,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001096,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W2979C,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"•Reinforcing spring prevents damage to test measurement, DC current measurement, re- Part No. W2979C.",37,Gregg Distributors Product Catalogue,,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-002', 'item-cat-001096']",
True,Historical catalog; Canadian supplier reference,2016,Batteries / Chargers / Power Packs,pg-energy-batteries,Batteries / Chargers / Power Packs,,gauge solderless terminals,English,85,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-batteries,need-energy-batteries,72,,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,2016,Gregg Distributors Ltd.,medium,W2980,need-energy,78,Energy / Batteries,9,pg-energy-batteries-page-001,W2980,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,item-cat-001097,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001097,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W2980,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. W2980. gauge solderless terminals,66,BATTERY/ALTERNATOR VOLTAGE 12 VOLT TESTER AUTO VOLTAGE TESTER 7-WAY CRIMPING TOOL,,pg-energy-batteries,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-batteries', 'pg-energy-batteries', 'pg-energy-batteries-page-001', 'item-cat-001097']",
True,Historical catalog; Canadian supplier reference,2016,Batteries / Chargers / Power Packs,pg-energy-batteries,Batteries / Chargers / Power Packs,,•Complete with 2 test leads and 9 volt battery,English,83,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-batteries,need-energy-batteries,71,,Gregg Distributors Product Catalogue,2016,Gregg Distributors Ltd.,medium,W2981,need-energy,78,Energy / Batteries,9,pg-energy-batteries-page-001,W2981,Gregg Distributors Product Catalogue,item-cat-001098,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001098,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W2981,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. W2981. •Complete with 2 test leads and 9 volt battery,66,Gregg Distributors Product Catalogue,,pg-energy-batteries,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-batteries', 'pg-energy-batteries', 'pg-energy-batteries-page-001', 'item-cat-001098']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,a variety of hobbies •Features AC & DC volt tery (included),English,84,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,62,,a variety of hobbies,2016,Gregg Distributors Ltd.,low,W2982,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-005,W2982,a variety of hobbies,item-cat-001099,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001099,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W2982,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"•Tests 6, 12 and 24 volt AC and DC circuits Part No. W2982. a variety of hobbies •Features AC & DC volt tery (included)",37,a variety of hobbies,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-005', 'item-cat-001099']",
True,Historical catalog; Canadian supplier reference,2016,Power Supplies / Electrical Components,pg-energy-power,Power Supplies / Electrical Components,,,English,84,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,69,,Ignition & Electrical Tools,2016,Gregg Distributors Ltd.,medium,W80531,need-energy,78,Energy / Electrical Components,9,pg-energy-power-page-001,W80531,Ignition & Electrical Tools,item-cat-001100,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001100,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W80531,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"plug firing when light stops flashing, Part No. W80531. Part No. W80532. or with 1/2” wrench action socket for confined areas",66,Ignition & Electrical Tools,,pg-energy-power,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-power', 'pg-energy-power-page-001', 'item-cat-001100']",
True,Historical catalog; Canadian supplier reference,2016,Power Supplies / Electrical Components,pg-energy-power,Power Supplies / Electrical Components,,or with 1/2” wrench action socket for confined areas,English,83,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,71,,Ignition & Electrical Tools,2016,Gregg Distributors Ltd.,medium,W80532,need-energy,78,Energy / Electrical Components,9,pg-energy-power-page-001,W80532,Ignition & Electrical Tools,item-cat-001101,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001101,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W80532,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"plug firing when light stops flashing, Part No. W80531. Part No. W80532. or with 1/2” wrench action socket for confined areas",66,Ignition & Electrical Tools,,pg-energy-power,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-power', 'pg-energy-power-page-001', 'item-cat-001101']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,deep socket.,English,78,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,73,,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,2016,Gregg Distributors Ltd.,medium,W80533,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,W80533,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,item-cat-001102,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001102,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W80533,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. W80533. deep socket.,66,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-001102']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,14 mm turn with 5/8” deep,English,84,"Gregg Distributors Product Catalogue, PDF page 167",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,79,,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,2016,Gregg Distributors Ltd.,medium,W80537,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,W80537,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,item-cat-001103,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-001103,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,167,W80537,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"insulated hand grips •Includes assortment of areas •Knurled design offers better grip removal •Fits both 5/8” and 13/16” spark plugs Part No. W80537, 14 mm turn with 5/8” deep",66,WIRE CRIMPER/STRIPPER 3/8” DRIVE 5/8” EXTENDED SPARK ECONOMY SPARK PLUG SPARK PLUG CHASERS,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-001103']",
