archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/ATR-15LP-RP,English,72,"Grote Fuse Circuit Protection Catalog, PDF page 22",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,85,,"82-ANT-15A MICRO2® FUSE, 15A, 5 PK MIC2015.VP BP/ATR-15LP-RP",2016,Grote,high,MIC2015.VP,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,MIC2015.VP,"82-ANT-15A MICRO2® FUSE, 15A, 5 PK MIC2015.VP BP/ATR-15LP-RP",item-cat-005810,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005810,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,29,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,22,MIC2015.VP,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ANT-15A MICRO2® FUSE, 15A, 5 PK MIC2015.VP BP/ATR-15LP-RP",79,"82-ANT-15A MICRO2® FUSE, 15A, 5 PK MIC2015.VP BP/ATR-15LP-RP",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005810']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/ATR-20LP-RP,English,64,"Grote Fuse Circuit Protection Catalog, PDF page 22",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,87,,"82-ANT-20A MICRO2® FUSE, 20A, 5 PK MIC2020.VP BP/ATR-20LP-RP",2016,Grote,high,MIC2020.VP,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,MIC2020.VP,"82-ANT-20A MICRO2® FUSE, 20A, 5 PK MIC2020.VP BP/ATR-20LP-RP",item-cat-005811,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005811,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,22,MIC2020.VP,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ANT-20A MICRO2® FUSE, 20A, 5 PK MIC2020.VP BP/ATR-20LP-RP",79,"82-ANT-20A MICRO2® FUSE, 20A, 5 PK MIC2020.VP BP/ATR-20LP-RP",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005811']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/ATR-25LP-RP,English,67,"Grote Fuse Circuit Protection Catalog, PDF page 22",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,88,,"82-ANT-25A MICRO2® FUSE, 25A, 5 PK MIC2025.VP BP/ATR-25LP-RP",2016,Grote,high,MIC2025.VP,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,MIC2025.VP,"82-ANT-25A MICRO2® FUSE, 25A, 5 PK MIC2025.VP BP/ATR-25LP-RP",item-cat-005812,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005812,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,27,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,22,MIC2025.VP,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ANT-25A MICRO2® FUSE, 25A, 5 PK MIC2025.VP BP/ATR-25LP-RP",79,"82-ANT-25A MICRO2® FUSE, 25A, 5 PK MIC2025.VP BP/ATR-25LP-RP",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005812']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/ATR-30LP-RP,English,69,"Grote Fuse Circuit Protection Catalog, PDF page 22",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,84,,"82-ANT-30A MICRO2® FUSE, 30A, 5 PK MIC2030.VP BP/ATR-30LP-RP",2016,Grote,high,MIC2030.VP,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,MIC2030.VP,"82-ANT-30A MICRO2® FUSE, 30A, 5 PK MIC2030.VP BP/ATR-30LP-RP",item-cat-005813,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005813,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,28,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,22,MIC2030.VP,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ANT-30A MICRO2® FUSE, 30A, 5 PK MIC2030.VP BP/ATR-30LP-RP",79,"82-ANT-30A MICRO2® FUSE, 30A, 5 PK MIC2030.VP BP/ATR-30LP-RP",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005813']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/ATR-7 1/2LP-RP,English,69,"Grote Fuse Circuit Protection Catalog, PDF page 22",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,84,,"82-ANT-7.5A MICRO2® FUSE, 7.5A, 5 PK MIC207.5VP BP/ATR-7 1/2LP-RP",2016,Grote,high,MIC207.5VP,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,MIC207.5VP,"82-ANT-7.5A MICRO2® FUSE, 7.5A, 5 PK MIC207.5VP BP/ATR-7 1/2LP-RP",item-cat-005814,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005814,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,31,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,22,MIC207.5VP,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ANT-7.5A MICRO2® FUSE, 7.5A, 5 PK MIC207.5VP BP/ATR-7 1/2LP-RP",79,"82-ANT-7.5A MICRO2® FUSE, 7.5A, 5 PK MIC207.5VP BP/ATR-7 1/2LP-RP",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005814']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,CDY10TRY-ATC,English,71,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,80,,"82-ASST-80R ATO® FUSE ASSORTMENT, 80 PK 00940409Z CDY10TRY-ATC 6SF-E 766001 66001",2016,Grote,high,00940409Z,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,00940409Z,"82-ASST-80R ATO® FUSE ASSORTMENT, 80 PK 00940409Z CDY10TRY-ATC 6SF-E 766001 66001",item-cat-005815,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005815,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,31,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,00940409Z,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ASST-80R ATO® FUSE ASSORTMENT, 80 PK 00940409Z CDY10TRY-ATC 6SF-E 766001 66001",79,"82-ASST-80R ATO® FUSE ASSORTMENT, 80 PK 00940409Z CDY10TRY-ATC 6SF-E 766001 66001",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005815']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/FP-A3-RP,English,67,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,85,,82-PUL-01 FUSE PULLER 00970023XPA BP/FP-A3-RP 764207,2016,Grote,high,00970023XPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-006,00970023XPA,82-PUL-01 FUSE PULLER 00970023XPA BP/FP-A3-RP 764207,item-cat-005816,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005816,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,36,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,00970023XPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,82-PUL-01 FUSE PULLER 00970023XPA BP/FP-A3-RP 764207,79,82-PUL-01 FUSE PULLER 00970023XPA BP/FP-A3-RP 764207,,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-006', 'item-cat-005816']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/FT-3-RP,English,72,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,88,,82-PUL-07 FUSE TESTER & PULLER 00970035XPA BP/FT-3-RP 101-11,2016,Grote,high,00970035XPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-006,00970035XPA,82-PUL-07 FUSE TESTER & PULLER 00970035XPA BP/FT-3-RP 101-11,item-cat-005817,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005817,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,28,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,00970035XPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,82-PUL-07 FUSE TESTER & PULLER 00970035XPA BP/FT-3-RP 101-11,79,82-PUL-07 FUSE TESTER & PULLER 00970035XPA BP/FT-3-RP 101-11,,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-006', 'item-cat-005817']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,CDY10TRY-ATM,English,69,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,88,,"82-ASST-80M MINI® FUSE ASSORTMENT, 80 PK 00970551Z CDY10TRY-ATM 6MF-E 66000",2016,Grote,high,00970551Z,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,00970551Z,"82-ASST-80M MINI® FUSE ASSORTMENT, 80 PK 00970551Z CDY10TRY-ATM 6MF-E 66000",item-cat-005818,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005818,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,29,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,00970551Z,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ASST-80M MINI® FUSE ASSORTMENT, 80 PK 00970551Z CDY10TRY-ATM 6MF-E 66000",79,"82-ASST-80M MINI® FUSE ASSORTMENT, 80 PK 00970551Z CDY10TRY-ATM 6MF-E 66000",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005818']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-1,English,66,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,80,,"82-FSA-1A-G AGC, GLASS FUSE, 1A, 5 PK 0AGC001.VPA BP/AGC-1 9651-14 766120 88-0001",2016,Grote,high,0AGC001.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC001.VPA,"82-FSA-1A-G AGC, GLASS FUSE, 1A, 5 PK 0AGC001.VPA BP/AGC-1 9651-14 766120 88-0001",item-cat-005819,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005819,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC001.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-1A-G AGC, GLASS FUSE, 1A, 5 PK 0AGC001.VPA BP/AGC-1 9651-14 766120 88-0001",79,"82-FSA-1A-G AGC, GLASS FUSE, 1A, 5 PK 0AGC001.VPA BP/AGC-1 9651-14 766120 88-0001",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005819']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-2,English,72,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,82,,"82-FSA-2A-G AGC, GLASS FUSE, 2A, 5 PK 0AGC002.VPA BP/AGC-2 9653-14 766122 81-0002",2016,Grote,high,0AGC002.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC002.VPA,"82-FSA-2A-G AGC, GLASS FUSE, 2A, 5 PK 0AGC002.VPA BP/AGC-2 9653-14 766122 81-0002",item-cat-005820,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005820,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,29,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC002.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-2A-G AGC, GLASS FUSE, 2A, 5 PK 0AGC002.VPA BP/AGC-2 9653-14 766122 81-0002",79,"82-FSA-2A-G AGC, GLASS FUSE, 2A, 5 PK 0AGC002.VPA BP/AGC-2 9653-14 766122 81-0002",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005820']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-3,English,69,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,80,,"82-FSA-3A-G AGC, GLASS FUSE, 3A, 5 PK 0AGC003.VPA BP/AGC-3 9655-14 766124 81-0003",2016,Grote,high,0AGC003.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC003.VPA,"82-FSA-3A-G AGC, GLASS FUSE, 3A, 5 PK 0AGC003.VPA BP/AGC-3 9655-14 766124 81-0003",item-cat-005821,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005821,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,29,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC003.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-3A-G AGC, GLASS FUSE, 3A, 5 PK 0AGC003.VPA BP/AGC-3 9655-14 766124 81-0003",79,"82-FSA-3A-G AGC, GLASS FUSE, 3A, 5 PK 0AGC003.VPA BP/AGC-3 9655-14 766124 81-0003",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005821']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-5,English,72,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,83,,"82-FSA-5A-G AGC, GLASS FUSE, 5A, 5 PK 0AGC005.VPA BP/AGC-5 9657-14 766126 81-0005",2016,Grote,high,0AGC005.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC005.VPA,"82-FSA-5A-G AGC, GLASS FUSE, 5A, 5 PK 0AGC005.VPA BP/AGC-5 9657-14 766126 81-0005",item-cat-005822,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005822,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,29,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC005.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-5A-G AGC, GLASS FUSE, 5A, 5 PK 0AGC005.VPA BP/AGC-5 9657-14 766126 81-0005",79,"82-FSA-5A-G AGC, GLASS FUSE, 5A, 5 PK 0AGC005.VPA BP/AGC-5 9657-14 766126 81-0005",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005822']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-10,English,65,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,85,,"82-FSA-10A-G AGC, GLASS FUSE, 10A, 5 PK 0AGC010.VPA BP/AGC-10 9661-14 766130 81-0006",2016,Grote,high,0AGC010.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC010.VPA,"82-FSA-10A-G AGC, GLASS FUSE, 10A, 5 PK 0AGC010.VPA BP/AGC-10 9661-14 766130 81-0006",item-cat-005823,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005823,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,28,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC010.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-10A-G AGC, GLASS FUSE, 10A, 5 PK 0AGC010.VPA BP/AGC-10 9661-14 766130 81-0006",79,"82-FSA-10A-G AGC, GLASS FUSE, 10A, 5 PK 0AGC010.VPA BP/AGC-10 9661-14 766130 81-0006",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005823']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-15,English,66,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,79,,"82-FSA-15A-G AGC, GLASS FUSE, 15A, 5 PK 0AGC015.VPA BP/AGC-15 9662-14 766131 81-0007",2016,Grote,high,0AGC015.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC015.VPA,"82-FSA-15A-G AGC, GLASS FUSE, 15A, 5 PK 0AGC015.VPA BP/AGC-15 9662-14 766131 81-0007",item-cat-005824,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005824,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,31,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC015.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-15A-G AGC, GLASS FUSE, 15A, 5 PK 0AGC015.VPA BP/AGC-15 9662-14 766131 81-0007",79,"82-FSA-15A-G AGC, GLASS FUSE, 15A, 5 PK 0AGC015.VPA BP/AGC-15 9662-14 766131 81-0007",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005824']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-20,English,71,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,82,,"82-FSA-20A-G AGC, GLASS FUSE, 20A, 5 PK 0AGC020.VPA BP/AGC-20 9663-14 766132 81-0008",2016,Grote,high,0AGC020.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC020.VPA,"82-FSA-20A-G AGC, GLASS FUSE, 20A, 5 PK 0AGC020.VPA BP/AGC-20 9663-14 766132 81-0008",item-cat-005825,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005825,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,28,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC020.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-20A-G AGC, GLASS FUSE, 20A, 5 PK 0AGC020.VPA BP/AGC-20 9663-14 766132 81-0008",79,"82-FSA-20A-G AGC, GLASS FUSE, 20A, 5 PK 0AGC020.VPA BP/AGC-20 9663-14 766132 81-0008",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005825']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-25,English,66,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,89,,"82-FSA-25A-G AGC, GLASS FUSE, 25A, 5 PK 0AGC025.VPA BP/AGC-25 9664-14 766133 81-0009",2016,Grote,high,0AGC025.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC025.VPA,"82-FSA-25A-G AGC, GLASS FUSE, 25A, 5 PK 0AGC025.VPA BP/AGC-25 9664-14 766133 81-0009",item-cat-005826,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005826,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,30,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC025.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-25A-G AGC, GLASS FUSE, 25A, 5 PK 0AGC025.VPA BP/AGC-25 9664-14 766133 81-0009",79,"82-FSA-25A-G AGC, GLASS FUSE, 25A, 5 PK 0AGC025.VPA BP/AGC-25 9664-14 766133 81-0009",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005826']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/AGC-30,English,71,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,89,,"82-FSA-30A-G AGC, GLASS FUSE, 30A, 5 PK 0AGC030.VPA BP/AGC-30 9665-14 766134 81-0010",2016,Grote,high,0AGC030.VPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-005,0AGC030.VPA,"82-FSA-30A-G AGC, GLASS FUSE, 30A, 5 PK 0AGC030.VPA BP/AGC-30 9665-14 766134 81-0010",item-cat-005827,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005827,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,33,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0AGC030.VPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-FSA-30A-G AGC, GLASS FUSE, 30A, 5 PK 0AGC030.VPA BP/AGC-30 9665-14 766134 81-0010",79,"82-FSA-30A-G AGC, GLASS FUSE, 30A, 5 PK 0AGC030.VPA BP/AGC-30 9665-14 766134 81-0010",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-005', 'item-cat-005827']",
True,Historical catalog; current online likely,2016,Fuses / Circuit Breakers / Protection,pg-safety-fuses,Fuses / Circuit Breakers / Protection,,BP/MAX-20-RP,English,70,"Grote Fuse Circuit Protection Catalog, PDF page 23",72,medium,table_row,need-safety-fire-protection,need-safety-fire-protection,80,,"82-ANX-20A MAXI FUSE, 20A, 1 PK 0MAX020.XPA BP/MAX-20-RP 220-11 766250 66250 88-0040",2016,Grote,high,0MAX020.XPA,need-safety,90,Safety / Circuit Protection,6,pg-safety-fuses-page-004,0MAX020.XPA,"82-ANX-20A MAXI FUSE, 20A, 1 PK 0MAX020.XPA BP/MAX-20-RP 220-11 766250 66250 88-0040",item-cat-005828,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-005828,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,30,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Grote Catalog - Fuse Circut Protection.pdf,English,23,0MAX020.XPA,Grote Fuse Circuit Protection Catalog,SRC-0105,,Grote,"82-ANX-20A MAXI FUSE, 20A, 1 PK 0MAX020.XPA BP/MAX-20-RP 220-11 766250 66250 88-0040",79,"82-ANX-20A MAXI FUSE, 20A, 1 PK 0MAX020.XPA BP/MAX-20-RP 220-11 766250 66250 88-0040",,pg-safety-fuses,"['human-consumer', 'human-needs', 'need-safety', 'need-safety-fire-protection', 'pg-safety-fuses', 'pg-safety-fuses-page-004', 'item-cat-005828']",
